,centralized_coupled,decoupled,coordinated,decoupled_wds_penalties,coordinated_wds_penalties,decoupled_wds_cost,coordinated_wds_cost,decoupled_wds_vol,coordinated_wds_vol,decoupled_final_vol,coordinated_final_vol,t,start_time,wds_demand_factor,pds_demand_factor,pv_factor,outage_lines,n_outage_lines,tanks_state,batteries_state,final_tanks_ratio
218,1842.4516973165132,2212.0818227577183,1846.2030645632428,"[157.0, 0.0]","[349.0, 156.0]",117.93,107.775,2074.5,1390.0,"[466.4700150683202, 271.405855934706]","[273.9700150683203, 25.405855934705976]",10,12,1.1886,0.8883,1.0936,"[2, 23]",2,"[0.5815, 0.7502]","[0.7782, 0.754, 0.3075, 0.4395]",0.2
219,5814.233418063615,6561.921183291431,5819.467267849871,"[0.0, 0.0]","[162.0, 114.0]",208.14000000000001,116.77,4760.5,2444.0,"[1618.528430571845, 509.2556663351139]","[286.02843057184555, 17.25566633511385]",21,11,1.1218,0.9115,0.8843,"[0, 25]",2,"[0.8347, 0.9924]","[0.3605, 0.9957, 0.2718, 0.2019]",0.2
220,1799.4232307773584,2128.898064333955,1799.4232304627985,"[0.0, 0.0]","[0.0, 0.0]",88.52000000000001,0.0,2240.0,0.0,"[3278.0798876962012, 1020.144167701785]","[1694.079887696201, 692.1441677017848]",8,0,0.9367,1.0532,0.8276,"[3, 22]",2,"[0.8027, 0.8151]","[0.7268, 0.8129, 0.8767, 0.6909]",0.2
221,3379.222828335181,3926.8100837339334,3379.2747965865706,"[0.0, 0.0]","[0.0, 53.0]",226.60000000000002,131.95000000000002,4863.0,2192.0,"[1716.704085484098, 705.3666625604515]","[357.7040854840981, 49.36666256045149]",13,22,0.9951,0.8311,0.963,"[16, 22]",2,"[0.2196, 0.4449]","[0.6393, 0.7057, 0.6616, 0.7582]",0.2
222,7880.548680657702,7986.064825353988,7888.694086581785,"[0.0, 0.0]","[34.0, 68.0]",208.45000000000002,176.8505,4962.5,2420.0,"[2103.371392201534, 463.4114298748164]","[380.8713922015337, 53.41142987481638]",18,18,1.009,0.9198,0.8307,"[13, 31]",2,"[0.8737, 0.3938]","[0.5826, 0.3162, 0.7681, 0.7335]",0.2
223,1078.7471042095742,1236.2881759683023,1078.7473620053865,"[139.0, 0.0]","[303.0, 0.0]",172.5825,139.84750000000003,2204.0,1548.0,"[438.8070515543707, 487.0818547601639]","[274.8070515543707, 241.08185476016394]",7,6,0.9605,0.917,0.8609,[26],1,"[0.2176, 0.6666]","[0.8738, 0.6392, 0.3754, 0.2269]",0.2
224,13371.598949376428,14287.53331015217,13842.67927274188,"[0.0, 0.0]","[89.0, 68.0]",222.78500000000003,355.1425,5149.0,4896.0,"[417.0396713304608, 136.1674790628739]","[328.03967133046126, 54.16747906287385]",24,20,0.9664,1.1038,0.8751,"[5, 11]",2,"[0.6025, 0.5595]","[0.6687, 0.6998, 0.2574, 0.7461]",0.2
225,11553.336417041417,12703.474998146512,11724.717694049321,"[0.0, 0.0]","[206.0, 129.0]",308.63,223.58849999999998,6581.5,4148.0,"[1699.6648973404135, 496.10712377589033]","[250.1648973404126, 4.1071237758905]",19,17,1.0856,1.129,1.1216,[21],1,"[0.6506, 0.296]","[0.9334, 0.7765, 0.5212, 0.3269]",0.2
226,7109.298380738424,7625.964193937436,7165.372794597052,"[0.0, 0.0]","[233.0, 0.0]",154.47500000000002,110.92800000000003,2795.5,1386.5,"[869.4210046692535, 640.9580206660123]","[280.4210046692536, 230.95802066601232]",7,17,1.1295,1.0887,0.9086,"[18, 22]",2,"[0.2001, 0.6089]","[0.2375, 0.4209, 0.7656, 0.2502]",0.2
227,10109.476067919884,10195.496538131021,10140.493653944586,"[0.0, 15.0]","[6.0, 97.0]",54.70500000000001,113.63999999999999,1657.0,1174.0,"[654.161696706866, 85.3121777721349]","[335.1616967068669, 3.312177772134703]",23,7,0.8015,0.8987,1.0964,"[4, 11]",2,"[0.9447, 0.8614]","[0.3039, 0.652, 0.8932, 0.6574]",0.2
228,8083.886200768477,8442.072511672543,8214.731665249466,"[0.0, 0.0]","[154.0, 79.0]",526.08,545.7125,8675.0,8113.0,"[749.7270473121309, 150.71874269865918]","[351.7270473121309, 68.7187426986592]",23,14,1.1772,0.969,0.9509,"[16, 29]",2,"[0.2928, 0.2338]","[0.6517, 0.9441, 0.8754, 0.7407]",0.2
229,7421.597196354493,7548.595715256046,7427.757909515176,"[0.0, 0.0]","[61.0, 62.0]",63.995000000000005,68.67,1843.0,962.0,"[855.6863564482012, 208.5057183014478]","[302.68635644820057, 44.50571830144803]",20,22,0.9017,1.1502,0.8731,"[28, 29]",2,"[0.9606, 0.762]","[0.4384, 0.2843, 0.8255, 0.7153]",0.2
230,8884.622831171024,10009.06055270586,8903.548969755178,"[0.0, 0.0]","[80.0, 52.0]",228.325,56.27000000000001,5216.5,1468.0,"[2526.5414255059036, 784.1374736085452]","[254.04142550590433, 46.13747360854528]",15,16,0.944,1.1827,1.0002,"[12, 29]",2,"[0.5662, 0.3671]","[0.495, 0.4959, 0.2419, 0.8141]",0.2
231,19313.216080415088,20147.598757892087,19492.283887006583,"[0.0, 37.0]","[56.0, 119.0]",237.73999999999998,303.5025,4858.5,4610.0,"[530.1523771250247, 110.07791550610968]","[445.6523771250247, 28.077915506109676]",23,4,1.1289,1.1401,0.8848,"[11, 22]",2,"[0.8958, 0.7844]","[0.7182, 0.837, 0.8032, 0.2288]",0.2
232,2963.542469881135,3363.4532466405462,2965.374971092374,"[0.0, 0.0]","[194.0, 83.0]",217.94000000000003,76.29,4452.5,1582.0,"[1812.0305351460213, 704.5058876038415]","[253.5305351460214, 48.50588760384136]",14,23,1.1723,0.8503,1.0948,"[11, 19]",2,"[0.7159, 0.5161]","[0.7706, 0.3594, 0.9122, 0.4299]",0.2
233,260.38705026850766,416.25317825067344,299.9643865243758,"[102.0, 0.0]","[34.0, 0.0]",83.6,129.13,1179.5,1248.0,"[346.69313846538773, 408.7042813561759]","[415.1931384653877, 408.7042813561759]",8,12,0.8232,0.8446,1.0063,"[0, 12]",2,"[0.2799, 0.7504]","[0.3935, 0.9289, 0.8706, 0.7675]",0.2
234,10129.811262231451,10683.380146803134,10302.063315613961,"[0.0, 0.0]","[48.0, 57.0]",167.94500000000002,184.97,3136.5,2028.0,"[738.0079415782235, 368.50701852302996]","[285.5079415782234, 40.507018523029956]",19,9,0.8126,1.0945,0.9321,"[5, 10]",2,"[0.4133, 0.7799]","[0.9021, 0.2333, 0.5181, 0.8098]",0.2
235,5143.56962407465,5888.894937627219,5197.23236400595,"[0.0, 0.0]","[93.0, 84.0]",269.45000000000005,247.33499999999998,5228.5,3808.0,"[1046.833383694915, 353.79568230913577]","[282.33338369491554, 25.795682309135714]",21,14,0.8879,0.8526,1.1429,"[24, 26]",2,"[0.2136, 0.8161]","[0.8457, 0.2962, 0.4125, 0.214]",0.2
236,866.9151749668616,976.8618701307335,866.9151749596253,"[0.0, 0.0]","[0.0, 0.0]",79.075,0.0,1986.5,0.0,"[3052.8465535033815, 1197.9301392091566]","[1886.346553503381, 787.9301392091563]",6,22,1.0072,0.9392,0.9487,"[30, 31]",2,"[0.6545, 0.7304]","[0.6387, 0.9034, 0.7405, 0.6376]",0.2
237,2290.469035288919,2914.7535689440438,2317.769780369237,"[0.0, 0.0]","[157.0, 122.0]",227.43000000000004,151.46,4524.0,2474.0,"[1495.934533559274, 412.2629823168577]","[265.9345335592749, 2.2629823168576593]",13,0,1.0425,0.9165,0.8828,"[0, 27]",2,"[0.4423, 0.2526]","[0.3826, 0.3973, 0.5873, 0.798]",0.2
238,6151.234044328772,6458.405050912645,6155.377451980012,"[334.0, 160.0]","[332.0, 160.0]",279.185,341.96,4548.5,4551.0,"[283.49731175304754, 19.49565517078696]","[285.99731175304726, 19.49565517078696]",17,3,1.1831,1.1771,1.1141,"[17, 28]",2,"[0.7157, 0.649]","[0.8215, 0.364, 0.7805, 0.6958]",0.2
239,7740.586911969325,8355.397520517403,7836.8911809578185,"[0.0, 0.0]","[7.0, 0.0]",133.804,118.66,2833.5,1248.0,"[1440.6197105629885, 383.06247046458043]","[347.11971056298853, 137.06247046458031]",15,12,0.9105,1.1927,1.0109,"[1, 6]",2,"[0.5105, 0.7393]","[0.4079, 0.4762, 0.934, 0.4324]",0.2
240,7123.479043164053,7241.013748214695,7123.993629200854,"[0.0, 0.0]","[0.0, 102.0]",412.36250000000007,398.745,6126.0,5156.5,"[689.1528780905069, 441.4939477996915]","[539.6528780905068, 31.49394779969151]",20,8,1.076,1.076,1.1722,"[13, 17]",2,"[0.5581, 0.3074]","[0.9663, 0.6237, 0.3935, 0.6005]",0.2
241,14502.278730159678,14767.629469542451,14508.537923217771,"[245.0, 52.0]","[255.0, 134.0]",401.63750000000005,439.62500000000006,6208.0,6034.0,"[298.82909790511303, 106.09714543821569]","[288.8290979051129, 24.09714543821569]",19,4,1.0484,1.1715,1.1043,"[10, 15]",2,"[0.5463, 0.2351]","[0.3326, 0.5564, 0.3673, 0.24]",0.2
242,2248.542773614092,2486.5719146154056,2249.79333700152,"[0.0, 0.0]","[0.0, 172.0]",77.13000000000001,3.9200000000000004,1636.5,164.0,"[1962.669280470626, 350.64856587797584]","[1146.169280470626, 22.648565877975756]",6,16,1.1925,1.1173,1.1415,"[22, 31]",2,"[0.9685, 0.3575]","[0.9611, 0.9959, 0.7694, 0.9849]",0.2
243,11627.439190588304,12092.52217461159,11774.600464472745,"[0.0, 0.0]","[0.0, 57.0]",298.3525,267.24,4278.5,3170.0,"[1070.295126372215, 308.297369697572]","[453.79512637221495, 62.29736969757198]",17,10,0.9836,1.1678,0.8704,"[4, 8]",2,"[0.2114, 0.8635]","[0.7857, 0.484, 0.7586, 0.5162]",0.2
244,6177.127997476836,6603.810226192544,6203.904994211584,"[267.0, 160.0]","[273.0, 160.0]",329.1175,418.3374999999999,6004.5,5999.0,"[296.19581268001366, 3.8650885149550476]","[290.69581268001355, 3.8650885149550476]",21,1,1.1868,0.9571,1.1417,"[21, 26]",2,"[0.7747, 0.3979]","[0.7125, 0.7333, 0.3302, 0.6521]",0.2
245,12433.641458907936,12669.385822758726,12572.433397157463,"[0.0, 0.0]","[0.0, 135.0]",414.035,449.0175,5186.5,5125.0,"[567.1899858463627, 187.5773159508191]","[833.6899858463628, 23.5773159508191]",17,8,1.1342,1.1138,0.9508,"[4, 10]",2,"[0.3829, 0.7075]","[0.3777, 0.4573, 0.8784, 0.7831]",0.2
246,359.52822752719874,674.6115129015365,371.90154207815687,"[0.0, 0.0]","[178.0, 0.0]",157.94,65.58500000000001,3073.0,1265.0,"[1511.611422888926, 703.756671637578]","[359.6114228889264, 375.7566716375778]",10,2,1.1579,0.8002,1.1606,"[18, 19]",2,"[0.5183, 0.9356]","[0.9946, 0.2359, 0.8088, 0.4974]",0.2
247,1601.307654000731,1932.659111141266,1601.3076545870008,"[0.0, 0.0]","[0.0, 118.0]",106.99000000000001,0.0,2355.0,0.0,"[2573.325863074654, 606.1802728523846]","[1366.3258630746536, 32.180272852384576]",8,2,1.1804,1.0308,0.9428,"[8, 30]",2,"[0.994, 0.5091]","[0.6591, 0.5325, 0.8778, 0.9218]",0.2
248,9470.861976337304,9775.631514536124,9471.202133390161,"[0.0, 0.0]","[19.0, 0.0]",172.04500000000002,122.15,3923.0,2028.0,"[1720.5127975428495, 554.573633804432]","[317.5127975428498, 308.57363380443184]",18,19,0.8407,1.0024,0.8883,"[2, 14]",2,"[0.383, 0.9651]","[0.3185, 0.7436, 0.3799, 0.5451]",0.2
249,3871.583548157462,4456.810581292175,3907.2495529570815,"[0.0, 0.0]","[142.0, 65.0]",230.48000000000002,217.32,4660.0,3073.0,"[1030.3684556285943, 463.6768466096686]","[263.3684556285946, 53.67684660966873]",16,23,1.032,1.0067,1.1035,"[15, 26]",2,"[0.3151, 0.5441]","[0.923, 0.8767, 0.5208, 0.8105]",0.2
250,4915.63094141325,5506.026226155641,4916.730209656547,"[0.0, 0.0]","[0.0, 0.0]",241.045,90.74000000000002,5156.0,1560.0,"[2825.609223751143, 851.5766128982672]","[377.60922375114285, 277.5766128982671]",15,19,0.999,0.8819,1.0365,"[13, 24]",2,"[0.4653, 0.884]","[0.3657, 0.2569, 0.2552, 0.9526]",0.2
251,3387.6719749391154,3715.199233200794,3387.671974963416,"[0.0, 0.0]","[0.0, 0.0]",97.285,0.0,2382.5,0.0,"[2661.2209963446016, 827.2820761311887]","[934.7209963446018, 499.2820761311887]",10,0,0.9638,1.1244,1.1343,"[5, 17]",2,"[0.7814, 0.8191]","[0.4821, 0.8598, 0.6125, 0.5706]",0.2
252,6116.012586763553,6511.902144320652,6246.041008288453,"[157.0, 62.0]","[265.0, 144.0]",243.555,328.1925,4438.0,4166.0,"[354.8407773618834, 86.94708984290634]","[246.84077736188374, 4.947089842906337]",18,4,0.9567,1.0187,1.0128,"[25, 27]",2,"[0.5333, 0.618]","[0.2437, 0.9785, 0.3809, 0.4434]",0.2
253,1277.214332329057,1462.241282937222,1277.2143319224606,"[0.0, 0.0]","[0.0, 0.0]",70.09,0.0,1794.0,0.0,"[2620.8125374654833, 572.6507227966027]","[1318.8125374654828, 326.6507227966027]",8,18,0.8208,0.8764,0.924,"[25, 29]",2,"[0.7125, 0.5328]","[0.8073, 0.6877, 0.9168, 0.8544]",0.2
254,7462.633310930058,7954.293711540555,7476.425907020553,"[0.0, 0.0]","[18.0, 98.0]",144.32000000000002,155.17650000000003,3802.0,2403.0,"[1090.1171695716068, 337.4517844428148]","[347.1171695716065, 9.451784442814763]",21,18,0.8726,0.9484,1.1608,"[30, 31]",2,"[0.8034, 0.5146]","[0.6725, 0.7288, 0.2628, 0.6356]",0.2
255,3695.942834811868,4398.678915964604,3928.5167986535257,"[0.0, 0.0]","[203.0, 111.0]",234.37000000000003,209.20499999999996,4402.5,2915.0,"[1117.1040829277763, 359.2492813375702]","[285.6040829277764, 31.249281337570096]",15,1,1.1123,1.0335,1.1809,[9],1,"[0.5855, 0.4894]","[0.9594, 0.7057, 0.304, 0.6481]",0.2
256,4828.675170920549,5184.824931043835,4820.510519075886,"[170.0, 72.0]","[211.0, 72.0]",411.04999999999995,476.2525,7099.0,7058.0,"[324.6294709034477, 72.52245035020752]","[283.6294709034477, 72.52245035020755]",22,0,1.0834,0.8688,1.189,"[1, 26]",2,"[0.3272, 0.3442]","[0.2786, 0.8428, 0.2976, 0.3001]",0.2
257,8949.755044747917,9564.86540705813,9157.664608857662,"[207.0, 18.0]","[0.0, 100.0]",324.51500000000004,443.1524999999999,6303.0,6570.0,"[313.28362997681495, 133.57043678568482]","[744.283629976815, 51.57043678568487]",22,1,1.1228,0.8781,0.9381,"[8, 18]",2,"[0.7321, 0.3259]","[0.2951, 0.8118, 0.7368, 0.5483]",0.2
258,942.5503710529521,1294.050237475312,942.5503710678386,"[0.0, 0.0]","[0.0, 113.0]",65.26,5.880000000000001,1411.0,246.0,"[1995.316627588508, 289.25117344428867]","[1322.316627588508, 43.25117344428868]",6,16,0.9522,0.8652,1.1145,"[3, 9]",2,"[0.9253, 0.2128]","[0.8257, 0.2995, 0.838, 0.6927]",0.2
259,1617.3579004586063,2210.4776425246487,1617.3579004953335,"[0.0, 0.0]","[0.0, 0.0]",137.83,0.0,2916.5,0.0,"[2810.211023621644, 854.1083724185227]","[385.7110236216435, 608.1083724185224]",7,22,0.894,1.0819,1.1269,"[4, 22]",2,"[0.2413, 0.6038]","[0.7748, 0.8901, 0.3434, 0.84]",0.2
260,2123.6854654221984,3005.326324196165,2126.2586129246147,"[0.0, 0.0]","[0.0, 0.0]",145.67000000000002,3.7,3244.5,114.0,"[2316.1595768660254, 720.1519103756237]","[333.6595768660257, 146.1519103756238]",8,18,0.9586,0.8527,1.1461,"[2, 4]",2,"[0.4478, 0.432]","[0.8971, 0.7382, 0.8373, 0.4004]",0.2
261,8486.465685779935,9126.719324291907,8453.466420944766,"[0.0, 0.0]","[133.0, 78.0]",164.22250000000003,62.288,3216.0,1366.0,"[1358.262633494525, 467.1182740191679]","[328.2626334945251, 57.118274019167906]",8,17,1.1331,1.1624,0.8049,"[20, 22]",2,"[0.3303, 0.3495]","[0.2158, 0.5125, 0.3531, 0.5293]",0.2
262,4174.952087186463,4859.972628638439,4176.225959258362,"[0.0, 0.0]","[73.0, 56.0]",171.38000000000002,57.79,3790.0,1354.0,"[1918.4218928695018, 464.66706287344715]","[302.4218928695017, 54.667062873446966]",11,0,0.9722,1.1512,1.0422,"[0, 27]",2,"[0.4847, 0.2671]","[0.4668, 0.742, 0.2577, 0.3643]",0.2
263,4821.319087037148,5313.904021177935,4851.924091933469,"[0.0, 0.0]","[274.0, 122.0]",354.98499999999996,257.23749999999995,4705.5,3420.5,"[778.6076137790897, 458.89722680056946]","[313.60761377908966, 48.89722680056934]",12,3,1.1928,1.1139,1.0934,"[6, 18]",2,"[0.3592, 0.5347]","[0.8008, 0.2811, 0.4223, 0.4211]",0.2
264,1820.1995212787463,1826.3785589072888,1828.9600065144064,"[300.0, 119.0]","[217.0, 119.0]",511.21250000000003,535.0625,5440.5,5523.5,"[335.5714425740338, 65.44998241139615]","[418.5714425740338, 65.44998241139604]",15,8,1.1921,0.827,1.0075,[16],1,"[0.2825, 0.6382]","[0.9832, 0.6444, 0.3519, 0.6657]",0.2
265,8572.698465546395,8917.661577329656,8598.851791950756,"[0.0, 0.0]","[146.0, 74.0]",166.275,155.20999999999998,4130.0,3042.0,"[860.7762478686443, 292.2853098395011]","[264.77624786864624, 46.28530983950111]",22,16,0.959,0.9057,0.8821,"[12, 19]",2,"[0.7921, 0.7046]","[0.6397, 0.7518, 0.3152, 0.6763]",0.2
266,7983.960721230002,8342.750579777608,7991.363829387265,"[108.0, 70.0]","[0.0, 70.0]",113.19000000000001,262.60999999999996,2577.5,3448.0,"[295.7057467433349, 47.251502263885044]","[1166.2057467433353, 47.251502263885016]",20,5,0.8273,0.9721,1.0783,"[15, 26]",2,"[0.6989, 0.7188]","[0.4139, 0.2121, 0.972, 0.4007]",0.2
267,10969.328304193954,11036.95540029246,11022.38421640078,"[239.0, 24.0]","[157.0, 106.0]",479.6975,506.9725,5588.0,5506.0,"[338.6031391595887, 144.01903734195776]","[420.6031391595886, 62.019037341957805]",15,8,1.0827,1.044,0.9252,"[2, 9]",2,"[0.3996, 0.2016]","[0.3393, 0.2937, 0.5593, 0.6898]",0.2
268,16717.341127031134,16880.5471901726,16747.02533531557,"[0.0, 0.0]","[0.0, 87.0]",129.59,308.17,3470.0,4318.0,"[399.2502335551811, 178.30832202029177]","[1575.2502335551806, 14.308322020291527]",24,15,0.8027,1.1089,1.0501,"[16, 22]",2,"[0.7441, 0.5265]","[0.2123, 0.6663, 0.4025, 0.5602]",0.2
269,2324.965482089457,2324.9685614756,2324.9654922139734,"[0.0, 84.0]","[0.0, 84.0]",9.8,9.8,164.0,164.0,"[1665.855612710342, 65.28239321930116]","[1665.855612710342, 65.28239321930116]",6,9,0.9596,1.1359,0.8754,"[8, 18]",2,"[0.9816, 0.2815]","[0.2067, 0.5469, 0.2741, 0.7987]",0.2
270,8886.493700077226,9973.081679389908,9017.225461710132,"[0.0, 0.0]","[215.0, 131.0]",324.07000000000005,288.62999999999994,6627.5,4729.0,"[1329.228032632308, 414.81520593625004]","[250.7280326323081, 4.815205936250351]",20,14,1.1269,1.0051,0.9754,"[7, 27]",2,"[0.3833, 0.6375]","[0.7365, 0.7607, 0.3632, 0.7232]",0.2
271,6149.26404865742,7012.461468990256,6757.2489757289095,"[0.0, 0.0]","[50.0, 0.0]",186.47000000000003,160.54,4125.0,2652.0,"[1258.6798097048654, 438.11725751832626]","[277.6798097048662, 192.1172575183267]",20,19,0.8055,0.8994,0.8858,"[1, 7]",2,"[0.2617, 0.9289]","[0.4839, 0.5398, 0.3723, 0.6777]",0.2
272,9089.047954526675,9825.03320543497,9710.305366661936,"[0.0, 0.0]","[46.0, 85.0]",235.47000000000003,262.68,5455.5,4014.0,"[1142.799570701009, 360.72816149592836]","[357.29957070100954, 32.72816149592853]",21,17,0.9489,0.9332,1.154,"[8, 31]",2,"[0.5948, 0.4266]","[0.8294, 0.518, 0.6109, 0.4027]",0.2
273,4116.663935685172,4367.900971543437,4124.063345940521,"[88.0, 0.0]","[111.0, 113.0]",107.82,184.61,2566.5,2052.0,"[299.1854270926493, 246.03835892217302]","[276.6854270926493, 0.03835892217309933]",19,7,0.8274,0.9484,1.1683,"[14, 29]",2,"[0.8398, 0.4669]","[0.8922, 0.9322, 0.8879, 0.228]",0.2
274,1704.1435366706,1732.9061498075414,1704.1422856241106,"[17.0, 0.0]","[286.0, 0.0]",128.6,155.3475,1298.0,1029.0,"[516.5013024145408, 481.9305432007316]","[247.50130241454082, 481.9305432007316]",7,10,1.0552,1.1335,0.9998,"[7, 31]",2,"[0.3155, 0.8272]","[0.5355, 0.6001, 0.8281, 0.6791]",0.2
275,4460.419461142042,4863.437597585046,4587.203764916215,"[219.0, 156.0]","[208.0, 156.0]",213.525,259.4025,4107.0,4118.0,"[324.5437458122744, 1.460511619883846]","[335.54374581227455, 1.460511619883846]",18,3,1.0361,0.9631,0.9878,"[1, 26]",2,"[0.9417, 0.2843]","[0.8116, 0.5277, 0.7241, 0.4082]",0.2
276,2251.5526992117593,2535.639194584963,2251.5526991776724,"[0.0, 0.0]","[0.0, 0.0]",103.54000000000002,0.0,2746.0,0.0,"[3292.0796677824233, 1090.8644363580368]","[1530.0796677824233, 598.864436358037]",11,20,0.8642,0.8282,0.8743,[20],1,"[0.7974, 0.7765]","[0.8612, 0.557, 0.8447, 0.2064]",0.2
277,2109.9713882628416,2372.727049084352,2110.7418377501767,"[0.0, 0.0]","[75.0, 59.0]",92.555,22.200000000000003,2346.0,684.0,"[1171.9014461442102, 470.32461759022095]","[329.90144614421064, 60.32461759022124]",17,23,1.0214,0.902,1.097,"[0, 20]",2,"[0.8981, 0.8625]","[0.3728, 0.8475, 0.8291, 0.7058]",0.2
278,5794.169376359996,6223.453411998325,5871.899659576864,"[0.0, 0.0]","[83.0, 70.0]",305.64500000000004,274.90500000000003,4854.0,3797.0,"[853.1750564908114, 284.7782938546318]","[288.17505649081136, 38.77829385463178]",22,9,0.9086,0.8927,0.9274,"[3, 18]",2,"[0.2621, 0.8631]","[0.4791, 0.6173, 0.8356, 0.9075]",0.2
279,5482.211119021433,6359.635075859764,5554.389908337911,"[0.0, 0.0]","[91.0, 52.0]",220.72000000000003,141.7675,4617.0,2520.0,"[1398.7715995647975, 550.8326321216397]","[285.77159956479744, 58.83263212163976]",17,22,0.9847,0.9658,0.8053,"[19, 26]",2,"[0.3283, 0.7389]","[0.3434, 0.7552, 0.3837, 0.294]",0.2
280,6372.6320285855145,6842.926782505565,6430.435996928438,"[67.0, 0.0]","[76.0, 95.0]",148.99000000000004,172.385,3548.5,3211.0,"[278.0719604314414, 169.74173416390624]","[268.57196043144285, 5.741734163906287]",22,22,0.8008,1.0875,1.093,[17],1,"[0.4374, 0.6331]","[0.4762, 0.5314, 0.7859, 0.9053]",0.2
281,4245.9385016649585,5160.327768247108,4520.387687981559,"[0.0, 0.0]","[20.0, 30.0]",222.25000000000003,127.36,4831.0,1970.0,"[2155.4839531755383, 550.0277063298116]","[278.4839531755384, 58.02770632981157]",15,14,0.8421,0.8889,1.0077,[10],1,"[0.3963, 0.2462]","[0.5128, 0.3874, 0.3756, 0.9679]",0.2
282,3070.096777052377,3464.144950367008,3064.7942632492495,"[0.0, 71.0]","[163.0, 71.0]",115.89000000000001,132.6325,2278.0,2017.0,"[620.1173282868027, 81.18686584234462]","[359.1173282868025, 81.18686584234456]",13,10,1.0228,0.9663,0.9716,[18],1,"[0.7432, 0.5295]","[0.8029, 0.3629, 0.462, 0.6373]",0.2
283,1653.0241134130824,2201.395083054957,1653.024641616503,"[0.0, 0.0]","[0.0, 0.0]",120.94,0.0,2617.0,0.0,"[2349.2959642769947, 723.5010400334908]","[388.2959642769953, 395.50104003349077]",6,1,0.8089,1.178,1.0787,"[7, 24]",2,"[0.2938, 0.4698]","[0.3143, 0.7537, 0.365, 0.5135]",0.2
284,8557.56004193256,8916.099129068782,8678.000298554341,"[129.0, 0.0]","[44.0, 53.0]",278.91,361.6925,5368.5,5289.0,"[279.7806494332508, 148.37025849915858]","[364.2806494332509, 66.37025849915858]",22,2,0.8817,1.0031,0.9677,"[4, 25]",2,"[0.2552, 0.5794]","[0.6485, 0.7027, 0.7509, 0.4026]",0.2
285,2516.8173610289127,3133.7568255293663,2516.9243729841764,"[0.0, 0.0]","[74.0, 80.0]",206.82500000000005,99.15000000000002,4421.0,1924.0,"[1695.6411870364218, 617.3949839221729]","[346.64118703642146, 43.3949839221729]",14,23,1.1011,0.986,1.1497,"[17, 19]",2,"[0.5881, 0.4669]","[0.8332, 0.561, 0.3468, 0.884]",0.2
286,6017.170004971107,6795.022008688895,6093.854017257747,"[0.0, 0.0]","[111.0, 89.0]",372.86750000000006,230.11249999999998,7012.5,3919.0,"[2212.825243337078, 595.8529824919616]","[267.32524333707886, 21.85298249196166]",18,14,0.9865,0.8303,0.9551,"[7, 11]",2,"[0.2124, 0.4247]","[0.3664, 0.2336, 0.5834, 0.3454]",0.2
287,1928.1077222206231,2320.9715422835934,2073.12529367771,"[0.0, 0.0]","[191.0, 91.0]",225.93750000000003,167.88750000000002,3604.5,2439.0,"[876.7201292178634, 399.4412767076119]","[367.2201292178635, 71.44127670761186]",13,3,1.1392,1.0182,1.1927,"[1, 20]",2,"[0.5004, 0.8431]","[0.5468, 0.9977, 0.6472, 0.4569]",0.2
288,11100.256655002642,11381.644431294546,11135.226971685874,"[0.0, 0.0]","[0.0, 97.0]",314.245,552.7069999999999,6199.0,7364.0,"[415.2251677865166, 185.8943729670368]","[1908.2251677865165, 21.894372967036816]",24,2,0.9402,0.949,0.8275,"[24, 31]",2,"[0.4956, 0.2363]","[0.48, 0.9434, 0.5034, 0.8651]",0.2
289,9482.885501816612,9640.558223654454,9598.59183435506,"[0.0, 0.0]","[0.0, 79.0]",260.48749999999995,309.2875000000001,3939.5,3885.0,"[820.7404155035235, 100.63055119781785]","[930.2404155035233, 18.63055119781785]",22,8,0.8021,1.1218,1.1091,"[0, 16]",2,"[0.2532, 0.8132]","[0.667, 0.8256, 0.8014, 0.8424]",0.2
290,7618.325623805956,7969.7114289302945,7681.751025391377,"[203.0, 25.0]","[87.0, 107.0]",321.38500000000005,461.923,5658.0,5610.0,"[292.45563949152506, 119.40071003629997]","[408.4556394915247, 37.40071003629997]",22,2,1.0685,1.0482,1.0969,"[1, 30]",2,"[0.356, 0.9123]","[0.8, 0.9266, 0.807, 0.6777]",0.2
291,2073.7006997288036,2080.8323477141553,2073.688928426675,"[0.0, 29.0]","[0.0, 111.0]",93.6,97.95,1240.0,1272.0,"[777.2400255362313, 129.91341584388869]","[973.2400255362313, 47.91341584388877]",9,9,1.0315,1.053,0.8626,"[18, 26]",2,"[0.7731, 0.4168]","[0.3618, 0.4511, 0.3932, 0.3719]",0.2
292,3724.2534080401606,3950.5691808235474,3766.7774240717035,"[0.0, 0.0]","[54.0, 51.0]",333.87499999999994,329.2715,4689.5,4095.0,"[821.5050965167117, 160.7136197905299]","[391.00509651671166, 78.71361979052995]",17,9,1.0028,0.8752,0.8308,"[26, 27]",2,"[0.3069, 0.5551]","[0.5606, 0.9668, 0.5449, 0.6395]",0.2
293,11940.599481758605,12291.0686607126,11966.319466514651,"[221.0, 102.0]","[308.0, 102.0]",414.215,456.0824999999999,6667.5,6580.0,"[360.34072845481853, 66.7532409879947]","[272.8407284548185, 66.7532409879949]",20,2,1.1756,1.0545,0.9298,"[4, 10]",2,"[0.5705, 0.4228]","[0.7238, 0.859, 0.2505, 0.8214]",0.2
