,centralized_coupled,decoupled,coordinated,decoupled_wds_penalties,coordinated_wds_penalties,decoupled_wds_cost,coordinated_wds_cost,decoupled_wds_vol,coordinated_wds_vol,decoupled_final_vol,coordinated_final_vol,t,start_time,wds_demand_factor,pds_demand_factor,pv_factor,outage_lines,n_outage_lines,tanks_state,batteries_state,final_tanks_ratio
107,1.8492126640421226e-10,9.171996035114453e-06,-2.1872285282075127e-07,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8757,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
108,134.83799031785918,148.38823162968026,134.83799211342821,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9452,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
109,1074.4945212553419,1088.6720227607725,1074.4927795161682,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.0781,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
110,82.23978965687562,95.78290124368942,82.2393893748047,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9376,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
111,1597.2979689375538,1611.5866154116977,1597.296045555346,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1477,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
112,1244.2353231052373,1258.4635016915952,1244.2336333814546,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1008,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
113,1575.3964495791113,1589.682642252923,1575.394391958069,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,1.1448,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
114,-3.171265523275483e-06,1.7115280439764864e-07,-7.0012145096047155e-06,"[0.0, 0.0]","[221.0, 0.0]",78.9,9.25,994.0,114.0,"[1043.2818754046853, 313.4014751456866]","[327.28187540468525, 231.40147514568662]",8,8,1,0.9231,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
115,7.487363206193587e-12,1.016680351217384e-05,-5.463665145919429e-09,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.876,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
116,1.191666511484744e-10,6.701161837868734e-08,-1.1179787125573968e-06,"[0.0, 0.0]","[0.0, 0.0]",78.9,201.7,994.0,1912.0,"[1043.2818754046853, 313.4014751456866]","[2125.2818754046853, 231.40147514568662]",8,8,1,0.8127,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
