Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly)
07/28  03:00:00,0.5244775712,0.2546981943,0,0,0,0,0,0,0.07975048301,0.01726784081,0.09244790524,0.3147853422
07/28  04:00:00,0.5232534063,0.2917241695,0,0,0,0,0,0,0.07975048301,0.01726784081,0.1031147988,0.3028942837
07/28  05:00:00,0.5773088476,0.4472622709,0,0,0,0,0,0,0.08394788064,0.01817667514,0.1169526151,0.3380056767
07/28  06:00:00,0.7301323433,0.7311657702,0,0,0,0,0,0,0.1175269902,0.02544735196,0.1763996804,0.3905323207
07/28  07:00:00,0.9706458256,0.8010941536,0,0,0,0,0,0,0.1930801059,0.04180636071,0.2630635087,0.4149698502
07/28  08:00:00,0.8839504208,0.7644230721,0,0,0,0,0,0,0.1469088128,0.03180917867,0.3341733904,0.350833039
07/28  09:00:00,0.9256832406,0.6799939742,0,0,0.08321492893,0.0210815474,0.1042964763,0.0210815474,0.07975048301,0.01726784081,0.4055551543,0.2985872862
07/28  10:00:00,1.391928803,0.5854066299,0,0,0.4543806979,0.1065669187,0.5609476166,0.1065669187,0.0671583003,0.01454134011,0.4234459809,0.3056095648
07/28  11:00:00,1.686984028,0.4994592678,0,0,0.6825102603,0.1567123815,0.8392226418,0.1567123815,0.0671583003,0.01454134011,0.4401325506,0.3057031952
07/28  12:00:00,2.284769583,0.4326679726,0,0,1.196361638,0.2571525321,1.45351417,0.2571525321,0.0671583003,0.01454134011,0.4287762483,0.3005535242
07/28  13:00:00,2.875826904,0.3955834459,0,0,1.717788245,0.3526576481,2.070445893,0.3526576481,0.0671583003,0.01454134011,0.3925088745,0.3109464965
07/28  14:00:00,3.583486827,0.3625028889,0,0,2.332754042,0.4570590305,2.789813072,0.4570590305,0.0671583003,0.01454134011,0.3632927366,0.3284553778
07/28  15:00:00,4.132693753,0.369076903,0,0,2.769718897,0.5427057489,3.312424646,0.5427057489,0.0671583003,0.01454134011,0.3716301641,0.3467133022
07/28  16:00:00,4.480134033,0.4141009099,0,0,2.949636026,0.591734961,3.541370987,0.591734961,0.07135569793,0.01545017217,0.4216301052,0.4101010704
07/28  17:00:00,4.656248798,0.5056249078,0,0,2.910570406,0.6117688188,3.522339224,0.6117688188,0.08394788064,0.01817667514,0.5133517587,0.4982072593
07/28  18:00:00,4.040000937,0.596922957,0,0,2.288823249,0.5260036926,2.814826942,0.5260036926,0.1343165599,0.02908268473,0.470646037,0.5409027132
07/28  19:00:00,3.642319472,0.6245393034,0,0,1.897945823,0.4635867399,2.361532562,0.4635867399,0.2560410703,0.05543885296,0.390763022,0.5583179641
07/28  20:00:00,3.330069144,0.5947243314,0,0,1.446682852,0.3725632917,1.819246144,0.3725632917,0.4617133274,0.0999717076,0.3513997732,0.5775121923
07/28  21:00:00,3.05218453,0.5542371116,0,0,1.042521205,0.2799254789,1.322446684,0.2799254789,0.6673856862,0.1445045622,0.3335921806,0.5640294174
07/28  22:00:00,2.387876004,0.4779960319,0,0,0.7294792391,0.1973411617,0.9268204008,0.1973411617,0.5582534312,0.120874888,0.2736061058,0.4880951781
07/28  23:00:00,1.697345071,0.39147993,0,0,0.4660461307,0.1260602757,0.5921064064,0.1260602757,0.3861602118,0.08361269885,0.1910941259,0.4241456276
07/28  24:00:00,0.9617071742,0.2993066489,0,0,0.1671530114,0.04522031883,0.2123733302,0.04522031883,0.2014749428,0.04362401581,0.1331758464,0.350833039
07/29  01:00:00,0.6118765109,0.2626912965,0,0,0,0,0,0,0.1217244087,0.02635616823,0.1205451182,0.3230248157
07/29  02:00:00,0.5412920356,0.2525615509,0,0,0,0,0,0,0.07975048301,0.01726784081,0.1047681113,0.3192796005
07/29  03:00:00,0.5260705428,0.2609136634,0,0,0,0,0,0,0.07975048301,0.01726784081,0.09404087676,0.3147853422
07/29  04:00:00,0.5263697545,0.2975676381,0,0,0,0,0,0,0.07975048301,0.01726784081,0.106231147,0.3028942837
07/29  05:00:00,0.5820883223,0.4670407593,0,0,0,0,0,0,0.08394788064,0.01817667514,0.1217320898,0.3380056767
07/29  06:00:00,0.7425287741,0.77682664,0,0,0,0,0,0,0.1175269902,0.02544735196,0.1887961112,0.3905323207
07/29  07:00:00,0.995334081,0.8555016516,0,0,0,0,0,0,0.1930801059,0.04180636071,0.2877517642,0.4149698502
07/29  08:00:00,0.9217939383,0.8200053407,0,0,0,0,0,0,0.1469088128,0.03180917867,0.3720169078,0.350833039
07/29  09:00:00,0.8863562367,0.7325232231,0,0,0.009886658102,0.002546579719,0.01243323782,0.002546579719,0.07975048301,0.01726784081,0.4580913889,0.2985872862
07/29  10:00:00,1.169382853,0.6335062004,0,0,0.2234434869,0.05555591252,0.2789993995,0.05555591252,0.0671583003,0.01454134011,0.4828482482,0.3056095648
07/29  11:00:00,1.412651876,0.5434155783,0,0,0.4048980822,0.09875552196,0.5036536041,0.09875552196,0.0671583003,0.01454134011,0.5013694365,0.3057031952
07/29  12:00:00,1.910927774,0.474430604,0,0,0.8327103913,0.1911830461,1.023893437,0.1911830461,0.0671583003,0.01454134011,0.4845551718,0.3005535242
07/29  13:00:00,2.399657184,0.435354752,0,0,1.265295861,0.2781276068,1.543423468,0.2781276068,0.0671583003,0.01454134011,0.4433615789,0.3109464965
07/29  14:00:00,2.98686804,0.4007676266,0,0,1.774689118,0.3728586669,2.147547785,0.3728586669,0.0671583003,0.01454134011,0.4089392373,0.3284553778
07/29  15:00:00,3.42741151,0.4069462347,0,0,2.118737486,0.4451694494,2.563906935,0.4451694494,0.0671583003,0.01454134011,0.4148656323,0.3467133022
07/29  16:00:00,3.590704327,0.4574237945,0,0,2.139555252,0.4704817911,2.610037043,0.4704817911,0.07135569793,0.01545017217,0.4635343442,0.4101010704
07/29  17:00:00,3.484549004,0.5577528385,0,0,1.863323822,0.4460716898,2.309395512,0.4460716898,0.08394788064,0.01817667514,0.5545956771,0.4982072593
07/29  18:00:00,3.398042671,0.6610852045,0,0,1.714280234,0.4185597402,2.132839974,0.4185597402,0.1343165599,0.02908268473,0.5106747383,0.5409027132
07/29  19:00:00,3.198376008,0.6925411074,0,0,1.498268427,0.3793684582,1.877636885,0.3793684582,0.2560410703,0.05543885296,0.430715235,0.5583179641
07/29  20:00:00,3.002607537,0.6576204434,0,0,1.150427704,0.3006922335,1.451119937,0.3006922335,0.4617133274,0.0999717076,0.3920643718,0.5775121923
07/29  21:00:00,2.850278862,0.6045258722,0,0,0.8507005178,0.2282991644,1.078999682,0.2282991644,0.6673856862,0.1445045622,0.3751335142,0.5640294174
07/29  22:00:00,2.300369533,0.5161492625,0,0,0.6356815616,0.1706236212,0.8063051828,0.1706236212,0.5582534312,0.120874888,0.3066148529,0.4880951781
07/29  23:00:00,1.592868101,0.4161363441,0,0,0.3695657824,0.09993966809,0.4695054505,0.09993966809,0.3861602118,0.08361269885,0.2092181121,0.4241456276
07/29  24:00:00,0.7570031409,0.309363762,0,0,0,0,0,0,0.2014749428,0.04362401581,0.1408451433,0.350833039
07/30  01:00:00,0.6118765109,0.2632739932,0,0,0,0,0,0,0.1217244087,0.02635616823,0.1205451182,0.3230248157
07/30  02:00:00,0.5412920356,0.2535025317,0,0,0,0,0,0,0.07975048301,0.01726784081,0.1047681113,0.3192796005
07/30  03:00:00,0.5260705428,0.2589706615,0,0,0,0,0,0,0.07975048301,0.01726784081,0.09404087676,0.3147853422
07/30  04:00:00,0.5263697545,0.2958022532,0,0,0,0,0,0,0.07975048301,0.01726784081,0.106231147,0.3028942837
07/30  05:00:00,0.5820883223,0.4625386368,0,0,0,0,0,0,0.08394788064,0.01817667514,0.1217320898,0.3380056767
07/30  06:00:00,0.7425287741,0.7715452894,0,0,0,0,0,0,0.1175269902,0.02544735196,0.1887961112,0.3905323207
07/30  07:00:00,0.995334081,0.851865316,0,0,0,0,0,0,0.1930801059,0.04180636071,0.2877517642,0.4149698502
07/30  08:00:00,0.9217939383,0.8184321862,0,0,0,0,0,0,0.1469088128,0.03180917867,0.3720169078,0.350833039
07/30  09:00:00,0.8739229989,0.7385973624,0,0,0,0,0,0,0.07975048301,0.01726784081,0.4580913889,0.2985872862
07/30  10:00:00,0.9959440273,0.6514541725,0,0,0.08426794008,0.02129263385,0.1055605739,0.02129263385,0.0671583003,0.01454134011,0.4828482482,0.3056095648
07/30  11:00:00,1.259329177,0.5710389464,0,0,0.2806476507,0.06968325442,0.3503309052,0.06968325442,0.0671583003,0.01454134011,0.5013694365,0.3057031952
07/30  12:00:00,1.59838483,0.5018143411,0,0,0.5741273587,0.137223135,0.7113504938,0.137223135,0.0671583003,0.01454134011,0.4845551718,0.3005535242
07/30  13:00:00,2.006847853,0.4601872482,0,0,0.9358756625,0.2147384749,1.150614137,0.2147384749,0.0671583003,0.01454134011,0.4433615789,0.3109464965
07/30  14:00:00,2.203803311,0.4275998704,0,0,1.105453429,0.2590296271,1.364483056,0.2590296271,0.0671583003,0.01454134011,0.4089392373,0.3284553778
07/30  15:00:00,2.644698697,0.431600547,0,0,1.448703367,0.3324907548,1.781194122,0.3324907548,0.0671583003,0.01454134011,0.4148656323,0.3467133022
07/30  16:00:00,2.499394154,0.4823861464,0,0,1.221006305,0.2977205637,1.518726869,0.2977205637,0.07135569793,0.01545017217,0.4635343442,0.4101010704
07/30  17:00:00,2.595560321,0.5848591387,0,0,1.137794434,0.2826123951,1.420406829,0.2826123951,0.08394788064,0.01817667514,0.5545956771,0.4982072593
07/30  18:00:00,2.588066144,0.6826770568,0,0,1.055997898,0.2668655494,1.322863448,0.2668655494,0.1343165599,0.02908268473,0.5106747383,0.5409027132
07/30  19:00:00,2.292487623,0.7130998485,0,0,0.7707690293,0.2009794709,0.9717485002,0.2009794709,0.2560410703,0.05543885296,0.430715235,0.5583179641
07/30  20:00:00,2.376284597,0.674083274,0,0,0.6541986338,0.1705983637,0.8247969975,0.1705983637,0.4617133274,0.0999717076,0.3920643718,0.5775121923
07/30  21:00:00,2.443104476,0.6138023199,0,0,0.5313558181,0.1404694782,0.6718252962,0.1404694782,0.6673856862,0.1445045622,0.3751335142,0.5640294174
07/30  22:00:00,1.892667514,0.5246763705,0,0,0.3144675114,0.08413565235,0.3986031637,0.08413565235,0.5582534312,0.120874888,0.3066148529,0.4880951781
07/30  23:00:00,1.351421065,0.4219302866,0,0,0.1799287325,0.04812968246,0.228058415,0.04812968246,0.3861602118,0.08361269885,0.2092181121,0.4241456276
07/30  24:00:00,0.7758903911,0.3124223415,0,0,0.01487754441,0.004009705776,0.01888725018,0.004009705776,0.2014749428,0.04362401581,0.1408451433,0.350833039
07/31  01:00:00,0.6072716495,0.2610910911,0,0,0,0,0,0,0.1217244087,0.02635616823,0.1159402568,0.3230248157
07/31  02:00:00,0.5382455908,0.2522297922,0,0,0,0,0,0,0.07975048301,0.01726784081,0.1017216665,0.3192796005
07/31  03:00:00,0.5244775712,0.254835028,0,0,0,0,0,0,0.07975048301,0.01726784081,0.09244790524,0.3147853422
07/31  04:00:00,0.5232534063,0.2878172705,0,0,0,0,0,0,0.07975048301,0.01726784081,0.1031147988,0.3028942837
07/31  05:00:00,0.5773088476,0.441176789,0,0,0,0,0,0,0.08394788064,0.01817667514,0.1169526151,0.3380056767
07/31  06:00:00,0.7301323433,0.7246824087,0,0,0,0,0,0,0.1175269902,0.02544735196,0.1763996804,0.3905323207
07/31  07:00:00,0.9706458256,0.7966130235,0,0,0,0,0,0,0.1930801059,0.04180636071,0.2630635087,0.4149698502
07/31  08:00:00,0.9877108227,0.7619270457,0,0,0.08257304921,0.02118735266,0.1037604019,0.02118735266,0.1469088128,0.03180917867,0.3341733904,0.350833039
07/31  09:00:00,1.256614039,0.6801940002,0,0,0.3500379439,0.08518933056,0.4352272745,0.08518933056,0.07975048301,0.01726784081,0.4055551543,0.2985872862
07/31  10:00:00,1.624842387,0.5890352233,0,0,0.6408965731,0.1529646282,0.7938612013,0.1529646282,0.0671583003,0.01454134011,0.4234459809,0.3056095648
07/31  11:00:00,2.009076717,0.508126113,0,0,0.9447990824,0.2165162485,1.161315331,0.2165162485,0.0671583003,0.01454134011,0.4401325506,0.3057031952
07/31  12:00:00,2.037533235,0.4536468296,0,0,0.9775525879,0.2287252343,1.206277822,0.2287252343,0.0671583003,0.01454134011,0.4287762483,0.3005535242
07/31  13:00:00,2.161303291,0.4306072638,0,0,1.09461255,0.2613097291,1.355922279,0.2613097291,0.0671583003,0.01454134011,0.3925088745,0.3109464965
07/31  14:00:00,2.393781885,0.4011829906,0,0,1.296670451,0.3034376795,1.60010813,0.3034376795,0.0671583003,0.01454134011,0.3632927366,0.3284553778
07/31  15:00:00,2.534986872,0.4079059405,0,0,1.384219292,0.3304984729,1.714717765,0.3304984729,0.0671583003,0.01454134011,0.3716301641,0.3467133022
07/31  16:00:00,2.53272446,0.4546088985,0,0,1.281926887,0.3120345267,1.593961414,0.3120345267,0.07135569793,0.01545017217,0.4216301052,0.4101010704
07/31  17:00:00,2.694551253,0.5483288033,0,0,1.25510178,0.3055398994,1.56064168,0.3055398994,0.08394788064,0.01817667514,0.5133517587,0.4982072593
07/31  18:00:00,2.619844447,0.6329058766,0,0,1.117544682,0.2771257698,1.394670452,0.2771257698,0.1343165599,0.02908268473,0.470646037,0.5409027132
07/31  19:00:00,2.456768918,0.6545296488,0,0,0.939038671,0.2369433381,1.175982009,0.2369433381,0.2560410703,0.05543885296,0.390763022,0.5583179641
07/31  20:00:00,2.525632484,0.6178460185,0,0,0.8077102146,0.2070992686,1.014809483,0.2070992686,0.4617133274,0.0999717076,0.3513997732,0.5775121923
07/31  21:00:00,2.649738936,0.5655770644,0,0,0.7322587004,0.1877423888,0.9200010892,0.1877423888,0.6673856862,0.1445045622,0.3335921806,0.5640294174
07/31  22:00:00,2.144435096,0.4848993472,0,0,0.541809753,0.1415697404,0.6833794934,0.1415697404,0.5582534312,0.120874888,0.2736061058,0.4880951781
07/31  23:00:00,1.494887967,0.3974884681,0,0,0.3077801536,0.08186914927,0.3896493028,0.08186914927,0.3861602118,0.08361269885,0.1910941259,0.4241456276
07/31  24:00:00,0.8305010441,0.3044458136,0,0,0.06397174077,0.01719545928,0.08116720005,0.01719545928,0.2014749428,0.04362401581,0.1331758464,0.350833039
08/01 01:00:00,0.6022534986,0.2641533441,0,0,0,0,0,0,0.1175994145,0.02546301148,0.1159402568,0.3230248157
08/01 02:00:00,0.5385097143,0.2577223076,0,0,0,0,0,0,0.07996759637,0.01731485096,0.1017216665,0.3192796005
08/01 03:00:00,0.5247416947,0.2653339392,0,0,0,0,0,0,0.07996759637,0.01731485096,0.09244790524,0.3147853422
08/01 04:00:00,0.5235175298,0.3028503117,0,0,0,0,0,0,0.07996759637,0.01731485096,0.1031147988,0.3028942837
08/01 05:00:00,0.5781892286,0.4565113448,0,0,0,0,0,0,0.08467156486,0.01833337188,0.1169526151,0.3380056767
08/01 06:00:00,0.7531103744,0.7430630548,0,0,0,0,0,0,0.1364152691,0.02953710415,0.1763996804,0.3905323207
08/01 07:00:00,1.027606726,0.8163987404,0,0,0,0,0,0,0.2399028206,0.05194454612,0.2630635087,0.4149698502
08/01 08:00:00,0.9341322881,0.7856281503,0,0,0,0,0,0,0.1881590449,0.04074081385,0.3341733904,0.350833039
08/01 09:00:00,0.8388183741,0.7105029359,0,0,0,0,0,0,0.09407952219,0.02037041144,0.4055551543,0.2985872862
08/01 10:00:00,0.8408414935,0.6215632892,0,0,0,0,0,0,0.0752636177,0.01629633005,0.4234459809,0.3056095648
08/01 11:00:00,0.8576216935,0.5410211013,0,0,0,0,0,0,0.0752636177,0.01629633005,0.4401325506,0.3057031952
08/01 12:00:00,0.8411157202,0.4767860849,0,0,0,0,0,0,0.0752636177,0.01629633005,0.4287762483,0.3005535242
08/01 13:00:00,0.8152413188,0.4403640559,0,0,0,0,0,0,0.0752636177,0.01629633005,0.3925088745,0.3109464965
08/01 14:00:00,1.044114381,0.4095584045,0,0,0.1930777057,0.04750261303,0.2405803188,0.04750261303,0.0752636177,0.01629633005,0.3632927366,0.3284553778
08/01 15:00:00,1.581085264,0.415717186,0,0,0.6064990761,0.1444567741,0.7509558502,0.1444567741,0.0752636177,0.01629633005,0.3716301641,0.3467133022
08/01 16:00:00,2.069995778,0.4596708674,0,0,0.9014553358,0.2193008189,1.120756155,0.2193008189,0.07996759637,0.01731485096,0.4216301052,0.4101010704
08/01 17:00:00,2.351782643,0.5515019917,0,0,0.9562927025,0.2378099896,1.194102692,0.2378099896,0.1034874795,0.02240745326,0.5133517587,0.4982072593
08/01 18:00:00,2.338553814,0.6395119071,0,0,0.8467611179,0.2182856015,1.065046719,0.2182856015,0.1740470776,0.03768526692,0.470646037,0.5409027132
08/01 19:00:00,2.094261707,0.6682524678,0,0,0.5633148069,0.1496201478,0.7129349546,0.1496201478,0.3386862788,0.0733334875,0.390763022,0.5583179641
08/01 20:00:00,2.000027849,0.6351922188,0,0,0.273492098,0.07353075375,0.3470228518,0.07353075375,0.5785889977,0.1252780336,0.3513997732,0.5775121923
08/01 21:00:00,1.90529878,0.5882681811,0,0,0.06564370083,0.01765292619,0.08329662702,0.01765292619,0.7432283006,0.1609262542,0.3335921806,0.5640294174
08/01 22:00:00,1.457181858,0.5085660506,0,0,0,0,0,0,0.5550691565,0.1201854178,0.2736061058,0.4880951781
08/01 23:00:00,1.104710516,0.4206765384,0,0,0,0,0,0,0.3857260654,0.0835186966,0.1910941259,0.4241456276
09/01 1078440:00:00,0.7445797686,0.3266666635,0,0,0,0,0,0,0.1975670231,0.04277786019,0.1331758464,0.350833039
08/02 01:00:00,0.6022534986,0.2831222612,0,0,0,0,0,0,0.1175994145,0.02546301148,0.1159402568,0.3230248157
08/02 02:00:00,0.5385097143,0.2764671506,0,0,0,0,0,0,0.07996759637,0.01731485096,0.1017216665,0.3192796005
08/02 03:00:00,0.5247416947,0.280105202,0,0,0,0,0,0,0.07996759637,0.01731485096,0.09244790524,0.3147853422
08/02 04:00:00,0.5235175298,0.3158714594,0,0,0,0,0,0,0.07996759637,0.01731485096,0.1031147988,0.3028942837
08/02 05:00:00,0.5781892286,0.4701701131,0,0,0,0,0,0,0.08467156486,0.01833337188,0.1169526151,0.3380056767
08/02 06:00:00,0.7531103744,0.7535501345,0,0,0,0,0,0,0.1364152691,0.02953710415,0.1763996804,0.3905323207
08/02 07:00:00,1.027606726,0.8237717795,0,0,0,0,0,0,0.2399028206,0.05194454612,0.2630635087,0.4149698502
08/02 08:00:00,0.9341322881,0.7866101939,0,0,0,0,0,0,0.1881590449,0.04074081385,0.3341733904,0.350833039
08/02 09:00:00,0.8388183741,0.7062335046,0,0,0,0,0,0,0.09407952219,0.02037041144,0.4055551543,0.2985872862
08/02 10:00:00,0.8408414935,0.617626541,0,0,0,0,0,0,0.0752636177,0.01629633005,0.4234459809,0.3056095648
08/02 11:00:00,0.8576216935,0.5343730474,0,0,0,0,0,0,0.0752636177,0.01629633005,0.4401325506,0.3057031952
08/02 12:00:00,0.8411157202,0.4657237553,0,0,0,0,0,0,0.0752636177,0.01629633005,0.4287762483,0.3005535242
08/02 13:00:00,1.161611521,0.4261052727,0,0,0.2820887045,0.06428149801,0.3463702025,0.06428149801,0.0752636177,0.01629633005,0.3925088745,0.3109464965
08/02 14:00:00,1.642810759,0.3951106946,0,0,0.6848760286,0.1544006682,0.8392766967,0.1544006682,0.0752636177,0.01629633005,0.3632927366,0.3284553778
08/02 15:00:00,2.391373095,0.4023979505,0,0,1.280119152,0.2811245286,1.561243681,0.2811245286,0.0752636177,0.01629633005,0.3716301641,0.3467133022
08/02 16:00:00,2.740135696,0.4479911891,0,0,1.45846794,0.3324281334,1.790896073,0.3324281334,0.07996759637,0.01731485096,0.4216301052,0.4101010704
08/02 17:00:00,3.000151947,0.5415236572,0,0,1.487599067,0.3548729285,1.842471996,0.3548729285,0.1034874795,0.02240745326,0.5133517587,0.4982072593
08/02 18:00:00,2.902189591,0.6329622393,0,0,1.303829996,0.3248525005,1.628682497,0.3248525005,0.1740470776,0.03768526692,0.470646037,0.5409027132
08/02 19:00:00,2.494256662,0.6609296956,0,0,0.8815270998,0.2314028096,1.112929909,0.2314028096,0.3386862788,0.0733334875,0.390763022,0.5583179641
08/02 20:00:00,2.387279236,0.6299449397,0,0,0.5784217067,0.1558525321,0.7342742388,0.1558525321,0.5785889977,0.1252780336,0.3513997732,0.5775121923
08/02 21:00:00,2.127000807,0.585329339,0,0,0.2402718733,0.06472678085,0.3049986541,0.06472678085,0.7432283006,0.1609262542,0.3335921806,0.5640294174
08/02 22:00:00,1.51461474,0.5035888478,0,0,0.0452424254,0.01219045647,0.05743288187,0.01219045647,0.5550691565,0.1201854178,0.2736061058,0.4880951781
08/02 23:00:00,1.104710516,0.4194488474,0,0,0,0,0,0,0.3857260654,0.0835186966,0.1910941259,0.4241456276
09/02 1079184:00:00,0.7445797686,0.3220172835,0,0,0,0,0,0,0.1975670231,0.04277786019,0.1331758464,0.350833039
08/03 01:00:00,0.6022534986,0.2814601832,0,0,0,0,0,0,0.1175994145,0.02546301148,0.1159402568,0.3230248157
08/03 02:00:00,0.5385097143,0.2732552037,0,0,0,0,0,0,0.07996759637,0.01731485096,0.1017216665,0.3192796005
08/03 03:00:00,0.5247416947,0.2768713444,0,0,0,0,0,0,0.07996759637,0.01731485096,0.09244790524,0.3147853422
08/03 04:00:00,0.5235175298,0.3130301105,0,0,0,0,0,0,0.07996759637,0.01731485096,0.1031147988,0.3028942837
08/03 05:00:00,0.5781892286,0.4666690781,0,0,0,0,0,0,0.08467156486,0.01833337188,0.1169526151,0.3380056767
08/03 06:00:00,0.7531103744,0.7512350993,0,0,0,0,0,0,0.1364152691,0.02953710415,0.1763996804,0.3905323207
08/03 07:00:00,1.027606726,0.8217342414,0,0,0,0,0,0,0.2399028206,0.05194454612,0.2630635087,0.4149698502
08/03 08:00:00,0.9341322881,0.7862499855,0,0,0,0,0,0,0.1881590449,0.04074081385,0.3341733904,0.350833039
08/03 09:00:00,0.8388183741,0.7032871721,0,0,0,0,0,0,0.09407952219,0.02037041144,0.4055551543,0.2985872862
08/03 10:00:00,0.8408414935,0.6096447986,0,0,0,0,0,0,0.0752636177,0.01629633005,0.4234459809,0.3056095648
08/03 11:00:00,0.9417881006,0.52447975,0,0,0.06795875386,0.01620765324,0.08416640711,0.01620765324,0.0752636177,0.01629633005,0.4401325506,0.3057031952
08/03 12:00:00,1.368646561,0.4597382455,0,0,0.4286762742,0.09885456659,0.5275308408,0.09885456659,0.0752636177,0.01629633005,0.4287762483,0.3005535242
08/03 13:00:00,1.769666279,0.4239745746,0,0,0.7808167845,0.1736081761,0.9544249606,0.1736081761,0.0752636177,0.01629633005,0.3925088745,0.3109464965
08/03 14:00:00,2.423041794,0.3949523285,0,0,1.330707873,0.2887998582,1.619507732,0.2887998582,0.0752636177,0.01629633005,0.3632927366,0.3284553778
08/03 15:00:00,2.9417443,0.3997595082,0,0,1.739189873,0.3724250132,2.111614886,0.3724250132,0.0752636177,0.01629633005,0.3716301641,0.3467133022
08/03 16:00:00,3.457362719,0.4447014777,0,0,2.061600921,0.4465221754,2.508123096,0.4465221754,0.07996759637,0.01731485096,0.4216301052,0.4101010704
08/03 17:00:00,3.649322088,0.5365428895,0,0,2.033377915,0.4582642218,2.491642137,0.4582642218,0.1034874795,0.02240745326,0.5133517587,0.4982072593
08/03 18:00:00,3.599808681,0.6238053559,0,0,1.890167415,0.436134171,2.326301586,0.436134171,0.1740470776,0.03768526692,0.470646037,0.5409027132
08/03 19:00:00,3.234380462,0.6479656217,0,0,1.490154735,0.3628989746,1.85305371,0.3628989746,0.3386862788,0.0733334875,0.390763022,0.5583179641
08/03 20:00:00,2.995008072,0.6153419329,0,0,1.066720579,0.2752824961,1.342003075,0.2752824961,0.5785889977,0.1252780336,0.3513997732,0.5775121923
08/03 21:00:00,2.894383045,0.5706207946,0,0,0.8496327797,0.222748113,1.072380893,0.222748113,0.7432283006,0.1609262542,0.3335921806,0.5640294174
08/03 22:00:00,2.074028895,0.4930051437,0,0,0.4865804721,0.1302665649,0.616847037,0.1302665649,0.5550691565,0.1201854178,0.2736061058,0.4880951781
08/03 23:00:00,1.381681048,0.4059611752,0,0,0.2182519424,0.05871859046,0.2769705328,0.05871859046,0.3857260654,0.0835186966,0.1910941259,0.4241456276
09/03 1079856:00:00,0.7445797686,0.3107560825,0,0,0,0,0,0,0.1975670231,0.04277786019,0.1331758464,0.350833039
08/04 01:00:00,0.6022534986,0.2707970868,0,0,0,0,0,0,0.1175994145,0.02546301148,0.1159402568,0.3230248157
08/04 02:00:00,0.5385097143,0.261675379,0,0,0,0,0,0,0.07996759637,0.01731485096,0.1017216665,0.3192796005
08/04 03:00:00,0.5247416947,0.2691527003,0,0,0,0,0,0,0.07996759637,0.01731485096,0.09244790524,0.3147853422
08/04 04:00:00,0.5235175298,0.3046217914,0,0,0,0,0,0,0.07996759637,0.01731485096,0.1031147988,0.3028942837
08/04 05:00:00,0.5781892286,0.4603906087,0,0,0,0,0,0,0.08467156486,0.01833337188,0.1169526151,0.3380056767
08/04 06:00:00,0.7531103744,0.7445811163,0,0,0,0,0,0,0.1364152691,0.02953710415,0.1763996804,0.3905323207
08/04 07:00:00,1.027606726,0.8149822527,0,0,0,0,0,0,0.2399028206,0.05194454612,0.2630635087,0.4149698502
08/04 08:00:00,0.9341322881,0.7795853012,0,0,0,0,0,0,0.1881590449,0.04074081385,0.3341733904,0.350833039
08/04 09:00:00,0.8388183741,0.6965580205,0,0,0,0,0,0,0.09407952219,0.02037041144,0.4055551543,0.2985872862
08/04 10:00:00,0.9287039961,0.6032864423,0,0,0.0703591945,0.01750330808,0.08786250258,0.01750330808,0.0752636177,0.01629633005,0.4234459809,0.3056095648
08/04 11:00:00,1.294196268,0.5207587634,0,0,0.3526261153,0.08394845967,0.4365745749,0.08394845967,0.0752636177,0.01629633005,0.4401325506,0.3057031952
08/04 12:00:00,1.765127532,0.4574554065,0,0,0.752715114,0.1712966975,0.9240118115,0.1712966975,0.0752636177,0.01629633005,0.4287762483,0.3005535242
08/04 13:00:00,1.941075561,0.4205378157,0,0,0.9189230836,0.206911159,1.125834243,0.206911159,0.0752636177,0.01629633005,0.3925088745,0.3109464965
08/04 14:00:00,2.738720432,0.3920276845,0,0,1.590188851,0.3449975183,1.93518637,0.3449975183,0.0752636177,0.01629633005,0.3632927366,0.3284553778
08/04 15:00:00,3.28435349,0.3990332812,0,0,2.016658969,0.4375651077,2.454224076,0.4375651077,0.0752636177,0.01629633005,0.3716301641,0.3467133022
08/04 16:00:00,3.453490007,0.444624592,0,0,2.048740419,0.4555099653,2.504250384,0.4555099653,0.07996759637,0.01731485096,0.4216301052,0.4101010704
08/04 17:00:00,3.610927629,0.5374476767,0,0,1.993544461,0.4597032165,2.453247678,0.4597032165,0.1034874795,0.02240745326,0.5133517587,0.4982072593
08/04 18:00:00,3.49969028,0.62669123,0,0,1.797841437,0.4283417481,2.226183185,0.4283417481,0.1740470776,0.03768526692,0.470646037,0.5409027132
08/04 19:00:00,3.015001844,0.652352348,0,0,1.303369809,0.330305283,1.633675092,0.330305283,0.3386862788,0.0733334875,0.390763022,0.5583179641
08/04 20:00:00,2.690163942,0.6216791064,0,0,0.8195273691,0.2176315764,1.037158946,0.2176315764,0.5785889977,0.1252780336,0.3513997732,0.5775121923
