Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly)
01/01 01:00:00,1.000989369,5.646545855,0,5.171584928,0,0.1549604147,0.1549604147,0.1549604147,0.2014749428,0.04362401581,0.1228371479,0.4578668475
01/01 02:00:00,0.8720994931,6.544314182,0,6.151148195,0,0.1843487055,0.1843487055,0.1843487055,0.1175269902,0.02544735196,0.1029756859,0.4215747595
01/01 03:00:00,0.8103393064,6.537622932,0,6.166059679,0,0.1848052241,0.1848052241,0.1848052241,0.08394788064,0.01817667514,0.08649659032,0.4166869362
01/01 04:00:00,0.800744421,6.758451682,0,6.37862743,0,0.1912267098,0.1912267098,0.1912267098,0.08394788064,0.01817667514,0.07634560719,0.4108215483
01/01 05:00:00,0.7992896305,6.837884447,0,6.39176322,0,0.1916742604,0.1916742604,0.1916742604,0.08394788064,0.01817667514,0.08996210506,0.3953027093
01/01 06:00:00,0.8597531551,7.064492364,0,6.325224227,0,0.1896811544,0.1896811544,0.1896811544,0.08394788064,0.01817667514,0.1065953922,0.4411260527
01/01 07:00:00,1.125839824,7.408545766,0,6.121179028,0,0.1835753074,0.1835753074,0.1835753074,0.1930801059,0.04180636071,0.1774742756,0.5096777745
01/01 08:00:00,1.528871739,7.06223,0,5.61857789,0,0.1685030334,0.1685030334,0.1685030334,0.3945550487,0.08543037652,0.2810864593,0.5415708215
01/01 09:00:00,1.471490055,6.999139479,0,5.595065422,0,0.1677862033,0.1677862033,0.1677862033,0.3777654765,0.08179504375,0.3660504839,0.4578668475
01/01 10:00:00,1.256987262,6.602610018,0,5.325442608,0,0.1596755371,0.1596755371,0.1596755371,0.1930801059,0.04180636071,0.4525175454,0.3896817125
01/01 11:00:00,1.236611045,6.040787517,0,4.913328352,0,0.1473190817,0.1473190817,0.1473190817,0.1595009665,0.0345356726,0.4761829433,0.3988463812
01/01 12:00:00,1.20343696,4.089477342,0,3.110355156,0,0.09323371617,0.09323371617,0.09323371617,0.1595009665,0.0345356726,0.4969720281,0.3989685768
01/01 13:00:00,1.174771563,3.766594052,0,2.896755939,0,0.08684515899,0.08684515899,0.08684515899,0.1595009665,0.0345356726,0.4814159451,0.3922478197
01/01 14:00:00,1.139465147,3.56225529,0,2.754095227,0,0.08257207505,0.08257207505,0.08257207505,0.1595009665,0.0345356726,0.4368189035,0.4058115294
01/01 15:00:00,1.143879927,3.719176922,0,2.961928373,0,0.08874058255,0.08874058255,0.08874058255,0.167895801,0.03635335027,0.4020020896,0.4286621033
01/01 16:00:00,1.216834835,3.344991098,0,2.573480247,0,0.07708081815,0.07708081815,0.07708081815,0.2098696756,0.04544169348,0.4117264056,0.4524902419
01/01 17:00:00,1.545751608,3.885664696,0,3.031164531,0,0.09081074539,0.09081074539,0.09081074539,0.3525810724,0.07634203331,0.4705751059,0.5352166512
01/01 18:00:00,2.160298518,4.86449351,0,3.846006888,0,0.1152323143,0.1152323143,0.1152323143,0.654793535,0.1417780683,0.578065906,0.6502026943
01/01 19:00:00,2.560832897,4.420973999,0,3.247518921,0,0.09727671925,0.09727671925,0.09727671925,0.9737954681,0.2108494361,0.5227613937,0.7059238799
01/01 20:00:00,2.534015977,4.670387642,0,3.458708478,0,0.1036292534,0.1036292534,0.1036292534,1.032558912,0.2235731121,0.4253764414,0.7286522582
01/01 21:00:00,2.348772354,4.898830549,0,3.765168632,0,0.1128132605,0.1128132605,0.1128132605,0.8898475155,0.1926727497,0.3795104754,0.7537023526
01/01 22:00:00,2.147152388,5.109356394,0,4.082463968,0,0.1222969363,0.1222969363,0.1222969363,0.7471361211,0.1617724098,0.3596147321,0.7361061888
01/01 23:00:00,1.772611002,5.597416069,0,4.739595953,0,0.1419902209,0.1419902209,0.1419902209,0.5624508497,0.1217837268,0.2891546333,0.6370055714
02/01 1078272:00:00,1.379088856,5.47533804,0,4.803556354,0,0.1439256351,0.1439256351,0.1439256351,0.3861602118,0.08361269885,0.1916183221,0.5535459886
01/02 01:00:00,0.9964399428,5.735727406,0,5.275875522,0,0.1580802857,0.1580802857,0.1580802857,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/02 02:00:00,0.8456127291,5.80361012,0,5.4216691,0,0.1624668029,0.1624668029,0.1624668029,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/02 03:00:00,0.802930379,6.382903117,0,6.021737367,0,0.1804427415,0.1804427415,0.1804427415,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/02 04:00:00,0.7963268879,6.653863045,0,6.286307011,0,0.1884021482,0.1884021482,0.1884021482,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/02 05:00:00,0.7963699581,6.830565523,0,6.401469859,0,0.1918709361,0.1918709361,0.1918709361,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/02 06:00:00,0.8571884333,7.101371022,0,6.402083731,0,0.1918959072,0.1918959072,0.1918959072,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/02 07:00:00,1.113573559,7.331203784,0,6.128843379,0,0.183705473,0.183705473,0.183705473,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/02 08:00:00,1.526699179,7.714836708,0,6.373377793,0,0.1910187283,0.1910187283,0.1910187283,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/02 09:00:00,1.438348134,7.054733808,0,5.757064578,0,0.1724877997,0.1724877997,0.1724877997,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/02 10:00:00,1.210643335,6.715656294,0,5.536415766,0,0.1658678455,0.1658678455,0.1658678455,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/02 11:00:00,1.1993429,6.701543973,0,5.657723298,0,0.1694532041,0.1694532041,0.1694532041,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/02 12:00:00,1.178778805,5.258706106,0,4.335956469,0,0.1298124472,0.1298124472,0.1298124472,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/02 13:00:00,1.150462765,4.778068096,0,3.951759879,0,0.1183152843,0.1183152843,0.1183152843,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/02 14:00:00,1.116205981,4.452204031,0,3.680967874,0,0.1101656135,0.1101656135,0.1101656135,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/02 15:00:00,1.111644002,4.131276237,0,3.414083073,0,0.1021511583,0.1021511583,0.1021511583,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/02 16:00:00,1.19733001,4.097295924,0,3.370365929,0,0.1008114621,0.1008114621,0.1008114621,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/02 17:00:00,1.511186716,4.081194649,0,3.282165528,0,0.09815009213,0.09815009213,0.09815009213,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/02 18:00:00,2.117063533,4.737527125,0,3.786834904,0,0.1132412474,0.1132412474,0.1132412474,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/02 19:00:00,2.526819536,4.542564753,0,3.455298796,0,0.1032920591,0.1032920591,0.1032920591,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/02 20:00:00,2.506142506,4.986516849,0,3.869940133,0,0.1157079947,0.1157079947,0.1157079947,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/02 21:00:00,2.340667345,5.907749417,0,4.862031704,0,0.1453728508,0.1453728508,0.1453728508,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/02 22:00:00,2.151020107,6.566400063,0,5.608630493,0,0.1677059885,0.1677059885,0.1677059885,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/02 23:00:00,1.79391541,7.369480973,0,6.56296038,0,0.196303376,0.196303376,0.196303376,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/02 1079016:00:00,1.424421695,7.57774504,0,6.931014343,0,0.2073824604,0.2073824604,0.2073824604,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/03 01:00:00,1.082933071,8.645912354,0,8.170523672,0,0.2445734138,0.2445734138,0.2445734138,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/03 02:00:00,0.9372751968,8.884951869,0,8.48777774,0,0.2541292706,0.2541292706,0.2541292706,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/03 03:00:00,0.8773146406,8.8871394,0,8.507827484,0,0.2548270031,0.2548270031,0.2548270031,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/03 04:00:00,0.8803220588,9.477391342,0,9.091148249,0,0.2723973191,0.2723973191,0.2723973191,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/03 05:00:00,0.8739926955,9.442495109,0,8.993336436,0,0.2694936736,0.2694936736,0.2694936736,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/03 06:00:00,0.9460548395,10.08914144,0,9.367208192,0,0.2807623134,0.2807623134,0.2807623134,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/03 07:00:00,1.225364918,11.08384009,0,9.858115634,0,0.2954968324,0.2954968324,0.2954968324,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/03 08:00:00,1.598037356,10.11619964,0,8.750683556,0,0.2623569059,0.2623569059,0.2623569059,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/03 09:00:00,1.480433358,8.468188849,0,7.151470084,0,0.2145730234,0.2145730234,0.2145730234,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/03 10:00:00,1.23592729,7.559529518,0,6.371710073,0,0.1911518004,0.1911518004,0.1911518004,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/03 11:00:00,1.199844093,6.709931971,0,5.66662394,0,0.1699543962,0.1699543962,0.1699543962,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/03 12:00:00,1.183546131,5.403436602,0,4.486822203,0,0.134579773,0.134579773,0.134579773,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/03 13:00:00,1.151707141,4.809937143,0,3.986432108,0,0.1195596603,0.1195596603,0.1195596603,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/03 14:00:00,1.121152584,4.609845026,0,3.839034008,0,0.1151122163,0.1151122163,0.1151122163,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/03 15:00:00,1.1289039,4.705884219,0,3.98332476,0,0.1194110563,0.1194110563,0.1194110563,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/03 16:00:00,1.215809923,4.716702425,0,3.979007067,0,0.1192913751,0.1192913751,0.1192913751,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/03 17:00:00,1.557633663,5.640737247,0,4.822014616,0,0.1445970396,0.1445970396,0.1445970396,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/03 18:00:00,2.184688002,7.008474254,0,6.030911487,0,0.1808657165,0.1808657165,0.1808657165,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/03 19:00:00,2.595611905,6.849677241,0,5.736390303,0,0.1720844282,0.1720844282,0.1720844282,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/03 20:00:00,2.574833839,7.285303742,0,6.144263958,0,0.1843993277,0.1843993277,0.1843993277,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/03 21:00:00,2.417986481,8.494515403,0,7.420969038,0,0.2226919865,0.2226919865,0.2226919865,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/03 22:00:00,2.238941671,9.50242043,0,8.517095098,0,0.2556275525,0.2556275525,0.2556275525,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/03 23:00:00,1.857850501,9.500506881,0,8.667777067,0,0.2602384668,0.2602384668,0.2602384668,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/03 1079688:00:00,1.504037596,10.22579546,0,9.553725521,0,0.2869983612,0.2869983612,0.2869983612,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/04 01:00:00,1.187989436,12.14074518,0,11.63855556,0,0.3496297794,0.3496297794,0.3496297794,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/04 02:00:00,1.059749035,12.9584332,0,12.53136952,0,0.3766031093,0.3766031093,0.3766031093,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/04 03:00:00,1.027379273,13.87289847,0,13.4613933,0,0.4048916354,0.4048916354,0.4048916354,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/04 04:00:00,1.019656797,14.1004538,0,13.68238439,0,0.4117320572,0.4117320572,0.4117320572,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/04 05:00:00,1.029531718,14.60042815,0,14.11803164,0,0.4250326956,0.4250326956,0.4250326956,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/04 06:00:00,1.09171751,14.91448596,0,14.15881906,0,0.4264249844,0.4264249844,0.4264249844,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/04 07:00:00,1.35629307,15.45577667,0,14.19390728,0,0.4264249844,0.4264249844,0.4264249844,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/04 08:00:00,1.735263799,14.76004706,0,13.36006887,0,0.3995833481,0.3995833481,0.3995833481,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/04 09:00:00,1.592814381,12.1979137,0,10.85001659,0,0.3269540473,0.3269540473,0.3269540473,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/04 10:00:00,1.287915425,9.267648636,0,8.057784597,0,0.2431399356,0.2431399356,0.2431399356,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/04 11:00:00,1.219711383,7.348189995,0,6.2950933,0,0.1898216871,0.1898216871,0.1898216871,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/04 12:00:00,1.175803044,5.127379273,0,4.208910338,0,0.1268366855,0.1268366855,0.1268366855,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/04 13:00:00,1.117707054,3.659349058,0,2.841014031,0,0.08555957395,0.08555957395,0.08555957395,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/04 14:00:00,1.059259592,2.531943616,0,1.768705114,0,0.05321922434,0.05321922434,0.05321922434,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/04 15:00:00,1.039052007,1.697087788,0,0.9830484666,0,0.02955916377,0.02955916377,0.02955916377,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/04 16:00:00,1.122214388,1.583656592,0,0.8552322104,0,0.02569583931,0.02569583931,0.02569583931,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/04 17:00:00,1.469199432,2.679649043,0,1.870058466,0,0.05616280803,0.05616280803,0.05616280803,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/04 18:00:00,2.150472176,5.856917708,0,4.883185227,0,0.1466498904,0.1466498904,0.1466498904,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/04 19:00:00,2.590252002,6.670886214,0,5.55092652,0,0.1667245259,0.1667245259,0.1667245259,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/04 20:00:00,2.582335905,7.533531339,0,6.381711631,0,0.1919013942,0.1919013942,0.1919013942,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/04 21:00:00,2.421245265,8.596292829,0,7.51234047,0,0.2259507707,0.2259507707,0.2259507707,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/04 22:00:00,2.242404189,9.606381132,0,8.61114772,0,0.2590900703,0.2590900703,0.2590900703,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/04 23:00:00,1.898205868,10.83194146,0,9.986927563,0,0.3005938339,0.3005938339,0.3005938339,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/04 1080432:00:00,1.551606757,11.79558457,0,11.11119627,0,0.3345675216,0.3345675216,0.3345675216,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/05 01:00:00,1.173157784,11.62472136,0,11.11342366,0,0.3347981267,0.3347981267,0.3347981267,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/05 02:00:00,1.021803708,11.67091398,0,11.23710198,0,0.3386577819,0.3386577819,0.3386577819,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/05 03:00:00,0.9704869826,11.95596055,0,11.54280138,0,0.3479993452,0.3479993452,0.3479993452,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/05 04:00:00,0.957898712,12.02850882,0,11.60874435,0,0.3499739723,0.3499739723,0.3499739723,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/05 05:00:00,0.9624599568,12.3529632,0,11.87209031,0,0.3579609349,0.3579609349,0.3579609349,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/05 06:00:00,1.024186717,12.65576123,0,11.90263764,0,0.3588941907,0.3588941907,0.3588941907,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/05 07:00:00,1.317748212,14.1226344,0,12.86341621,0,0.3878801261,0.3878801261,0.3878801261,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/05 08:00:00,1.665761389,12.33838814,0,10.94049027,0,0.3300809386,0.3300809386,0.3300809386,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/05 09:00:00,1.538208233,10.36834068,0,9.019544079,0,0.2723478989,0.2723478989,0.2723478989,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/05 10:00:00,1.252331301,8.08956559,0,6.875965756,0,0.2075558115,0.2075558115,0.2075558115,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/05 11:00:00,1.208012154,6.965106844,0,5.905587684,0,0.1781224573,0.1781224573,0.1781224573,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/05 12:00:00,1.178444425,5.223057495,0,4.294748685,0,0.1294780673,0.1294780673,0.1294780673,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/05 13:00:00,1.122187404,3.817028336,0,2.987100806,0,0.09003992344,0.09003992344,0.09003992344,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/05 14:00:00,1.064331715,2.709777065,0,1.934867435,0,0.05829134791,0.05829134791,0.05829134791,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/05 15:00:00,1.051651167,2.124376558,0,1.400041638,0,0.04215832377,0.04215832377,0.04215832377,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/05 16:00:00,1.138316485,2.126406813,0,1.389318448,0,0.04179793713,0.04179793713,0.04179793713,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/05 17:00:00,1.489553205,3.361402446,0,2.544616895,0,0.07651658132,0.07651658132,0.07651658132,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/05 18:00:00,2.124597528,4.993650413,0,4.017151459,0,0.1207752432,0.1207752432,0.1207752432,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/05 19:00:00,2.574831604,6.150971188,0,5.030837129,0,0.1513041279,0.1513041279,0.1513041279,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/05 20:00:00,2.566012818,6.986672799,0,5.834976086,0,0.1755783072,0.1755783072,0.1755783072,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/05 21:00:00,2.391621841,7.604672496,0,6.521776825,0,0.1963273462,0.1963273462,0.1963273462,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/05 22:00:00,2.240126393,9.524539695,0,8.529236911,0,0.2568122749,0.2568122749,0.2568122749,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/05 23:00:00,1.897543582,10.80552328,0,9.958220589,0,0.2999315482,0.2999315482,0.2999315482,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/05 1081152:00:00,1.548912503,11.69631357,0,11.01086888,0,0.3318732677,0.3318732677,0.3318732677,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/06 01:00:00,1.183009563,11.94096654,0,11.42882855,0,0.3446499063,0.3446499063,0.3446499063,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/06 02:00:00,1.036810046,12.15714172,0,11.72150544,0,0.3536641193,0.3536641193,0.3536641193,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/06 03:00:00,0.9874800944,12.50972528,0,12.09356133,0,0.3649924569,0.3649924569,0.3649924569,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/06 04:00:00,0.9870908443,12.98567099,0,12.56187488,0,0.3791661046,0.3791661046,0.3791661046,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/06 05:00:00,0.9843051153,13.06677408,0,12.58223713,0,0.3798060934,0.3798060934,0.3798060934,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/06 06:00:00,1.039148715,13.13860053,0,12.38182823,0,0.3738561894,0.3738561894,0.3738561894,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/06 07:00:00,1.294243696,13.32742519,0,12.06503065,0,0.3643756104,0.3643756104,0.3643756104,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/06 08:00:00,1.660743183,12.16017336,0,10.76046207,0,0.3250627322,0.3250627322,0.3250627322,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/06 09:00:00,1.528634041,10.04402498,0,8.695548862,0,0.2627737073,0.2627737073,0.2627737073,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/06 10:00:00,1.266801906,8.567411195,0,7.350413066,0,0.2220264165,0.2220264165,0.2220264165,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/06 11:00:00,1.22572335,7.561569842,0,6.489087174,0,0.1958336532,0.1958336532,0.1958336532,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/06 12:00:00,1.207347401,6.196233169,0,5.250559452,0,0.1583810432,0.1583810432,0.1583810432,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/06 13:00:00,1.173820643,5.549923686,0,4.699209198,0,0.1416731622,0.1416731622,0.1416731622,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/06 14:00:00,1.146739988,5.467895342,0,4.669123209,0,0.1406996204,0.1406996204,0.1406996204,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/06 15:00:00,1.146314869,5.29000557,0,4.542244662,0,0.1368220258,0.1368220258,0.1368220258,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/06 16:00:00,1.228046868,5.125995871,0,4.368047439,0,0.13152832,0.13152832,0.13152832,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/06 17:00:00,1.553928734,5.512160319,0,4.679780607,0,0.1408921101,0.1408921101,0.1408921101,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/06 18:00:00,2.158408842,6.119701081,0,5.135522426,0,0.1545865567,0.1545865567,0.1545865567,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/06 19:00:00,2.570484799,6.004017788,0,4.881763342,0,0.1469573223,0.1469573223,0.1469573223,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/06 20:00:00,2.553040446,6.54837945,0,5.401170991,0,0.1626059353,0.1626059353,0.1626059353,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/06 21:00:00,2.35880409,6.505552153,0,5.431495893,0,0.1635095951,0.1635095951,0.1635095951,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/06 22:00:00,2.160547106,6.869475442,0,5.887084276,0,0.1772329882,0.1772329882,0.1772329882,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/06 23:00:00,1.781728086,6.945153897,0,6.115563883,0,0.1841160518,0.1841160518,0.1841160518,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/06 1081896:00:00,1.417236113,7.316192915,0,6.649488666,0,0.2001968778,0.2001968778,0.2001968778,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/07 01:00:00,1.058962038,7.578981845,0,7.072392145,0,0.2129330839,0.2129330839,0.2129330839,0.2014749428,0.04362401581,0.1228371479,0.4578668475
01/07 02:00:00,0.9043553024,7.614933236,0,7.194362191,0,0.2166045148,0.2166045148,0.2166045148,0.1175269902,0.02544735196,0.1029756859,0.4215747595
01/07 03:00:00,0.855894154,8.047821285,0,7.650369414,0,0.2303600717,0.2303600717,0.2303600717,0.08394788064,0.01817667514,0.08649659032,0.4166869362
01/07 04:00:00,0.8504636553,8.40764943,0,8.002117181,0,0.2409459441,0.2409459441,0.2409459441,0.08394788064,0.01817667514,0.07634560719,0.4108215483
01/07 05:00:00,0.8677548067,9.114197491,0,8.639917569,0,0.2601394366,0.2601394366,0.2601394366,0.08394788064,0.01817667514,0.08996210506,0.3953027093
01/07 06:00:00,0.926959762,9.303297112,0,8.532625349,0,0.2568877613,0.2568877613,0.2568877613,0.08394788064,0.01817667514,0.1065953922,0.4411260527
01/07 07:00:00,1.19671429,9.775074947,0,8.450522794,0,0.2544497738,0.2544497738,0.2544497738,0.1930801059,0.04180636071,0.1774742756,0.5096777745
01/07 08:00:00,1.595264464,9.282760317,0,7.800236777,0,0.2348957578,0.2348957578,0.2348957578,0.3945550487,0.08543037652,0.2810864593,0.5415708215
01/07 09:00:00,1.477799586,7.214978005,0,5.779686326,0,0.1740957341,0.1740957341,0.1740957341,0.3777654765,0.08179504375,0.3660504839,0.4578668475
01/07 10:00:00,1.223376215,5.474075494,0,4.185250364,0,0.1260644904,0.1260644904,0.1260644904,0.1930801059,0.04180636071,0.4525175454,0.3896817125
01/07 11:00:00,1.171970863,3.867510873,0,2.74661668,0,0.08267889975,0.08267889975,0.08267889975,0.1595009665,0.0345356726,0.4761829433,0.3988463812
01/07 12:00:00,1.132880231,1.724749462,0,0.753491433,0,0.02267698747,0.02267698747,0.02267698747,0.1595009665,0.0345356726,0.4969720281,0.3989685768
01/07 13:00:00,1.100330628,1.278283561,0,0.4124159398,0,0.01240422378,0.01240422378,0.01240422378,0.1595009665,0.0345356726,0.4814159451,0.3922478197
01/07 14:00:00,1.056893072,0.8052487542,0,0,0,0,0,0,0.1595009665,0.0345356726,0.4368189035,0.4058115294
01/07 15:00:00,1.055139344,0.7492328197,0,0,0,0,0,0,0.167895801,0.03635335027,0.4020020896,0.4286621033
01/07 16:00:00,1.139754016,0.7605685673,0,0,0,0,0,0,0.2098696756,0.04544169348,0.4117264056,0.4524902419
01/07 17:00:00,1.454940863,0.8498710201,0,0,0,0,0,0,0.3525810724,0.07634203331,0.4705751059,0.5352166512
01/07 18:00:00,2.060111627,1.523089781,0,0.5007285158,0,0.01504542361,0.01504542361,0.01504542361,0.654793535,0.1417780683,0.578065906,0.6502026943
01/07 19:00:00,2.481704311,1.789178805,0,0.6044608977,0,0.01814813295,0.01814813295,0.01814813295,0.9737954681,0.2108494361,0.5227613937,0.7059238799
01/07 20:00:00,2.475679269,2.733376753,0,1.508561899,0,0.04529254535,0.04529254535,0.04529254535,1.032558912,0.2235731121,0.4253764414,0.7286522582
01/07 21:00:00,2.287815776,2.874753382,0,1.727959538,0,0.05185668326,0.05185668326,0.05185668326,0.8898475155,0.1926727497,0.3795104754,0.7537023526
01/07 22:00:00,2.118322129,4.15538257,0,3.113055225,0,0.09346667711,0.09346667711,0.09346667711,0.7471361211,0.1617724098,0.3596147321,0.7361061888
01/07 23:00:00,1.773217197,5.628207651,0,4.748979493,0,0.1425964154,0.1425964154,0.1425964154,0.5624508497,0.1217837268,0.2891546333,0.6370055714
02/07 1082616:00:00,1.435960089,7.383114753,0,6.684185074,0,0.2007968682,0.2007968682,0.2007968682,0.3861602118,0.08361269885,0.1916183221,0.5535459886
01/08 01:00:00,1.074911489,8.118125466,0,7.615366299,0,0.2288825349,0.2288825349,0.2288825349,0.2014749428,0.04362401581,0.1228371479,0.4578668475
01/08 02:00:00,0.9339698811,8.606405977,0,8.18635615,0,0.2462190935,0.2462190935,0.2462190935,0.1175269902,0.02544735196,0.1029756859,0.4215747595
